stage	type	logexpr	level	num
4cell	Normal	0.952927339871	0.4	1
4cell	Normal	3.5747948832	1.0	1
4cell	Normal	1.40461304478	0.835	2
4cell	Normal	2.86940912472	0.496666666667	3
4cell	Normal	1.91255869236	0.83	1
4cell	Normal	2.11921258414	0.17	1
4cell	Normal	1.36029426915	0.45	1
4cell	Normal	0.98749449088	0.6525	4
4cell	Normal	3.13030687185	1.0	1
4cell	Change	0.983859656697	0.77	2
4cell	Normal	0.0	0.44	1
4cell	Normal	1.46715288977	0.355	2
4cell	Normal	0.197582842037	0.84	1
4cell	Normal	5.19145572476	0.41	1
4cell	Normal	4.06370320757	0.33	1
4cell	Normal	0.128700995016	0.72	1
4cell	Normal	2.57045723812	1.0	1
4cell	Normal	2.19896528365	0.5	1
4cell	Normal	4.16864156413	0.83	1
4cell	Normal	0.847077836184	1.0	1
4cell	Change	0.0	0.8	1
4cell	Normal	1.74669585285	1.0	1
4cell	Normal	1.03513276215	0.29	1
4cell	Normal	1.56987762163	0.65	2
4cell	Normal	0.828302878286	1.0	1
4cell	Normal	2.71780249254	0.633333333333	3
4cell	Normal	2.3302634876	0.26	1
4cell	Normal	0.839422646418	0.69	2
4cell	Change	2.15071048761	0.75	2
4cell	Normal	3.65062447449	0.67	2
4cell	Normal	3.60935994288	0.46	1
4cell	Normal	3.19719856154	0.88	1
4cell	Normal	3.20266107344	1.0	1
4cell	Normal	3.20338445075	0.42	1
4cell	Normal	3.57132545473	0.83	2
4cell	Normal	3.77995568339	0.6775	4
4cell	Normal	4.68709112867	0.93	1
4cell	Change	1.60383222991	0.54	1
4cell	Normal	2.05155505284	0.7025	4
4cell	Normal	2.88914322578	0.48	1
4cell	Normal	0.641928093945	0.625	2
4cell	Normal	2.09893039426	0.45	1
4cell	Normal	3.09479449654	0.75	1
4cell	Normal	2.5599754697	0.51	1
4cell	Normal	4.22651398612	0.78	1
4cell	Normal	0.539554178535	1.0	1
4cell	Normal	3.45662262777	0.916666666667	3
4cell	Normal	3.59262182562	0.76	1
4cell	Normal	4.24588469468	0.25	1
4cell	Normal	0.221756189373	0.75	1
4cell	Normal	1.57038518517	0.5	1
4cell	Normal	5.42549612384	0.565	2
4cell	Normal	1.4019708405	1.0	1
4cell	Normal	2.69014417412	0.38	1
4cell	Normal	2.21189860742	0.37	1
4cell	Normal	4.01270599851	0.3	2
4cell	Normal	1.43366923853	1.0	2
4cell	Normal	0.34386342579	0.79	3
4cell	Change	1.12246552469	0.585	2
4cell	Normal	1.86470319248	0.94	2
4cell	Normal	3.8113559029	0.18	1
4cell	Normal	0.115223317928	1.0	1
4cell	Normal	1.14399028882	0.33	1
4cell	Change	0.686178958796	0.54	2
4cell	Normal	0.527284431429	0.835	2
4cell	Normal	6.61151401426	0.54	1
4cell	Normal	1.2707488204	0.73	4
4cell	Normal	1.83160819027	1.0	1
4cell	Normal	3.10465394078	1.0	1
4cell	Normal	3.51999323758	1.0	1
4cell	Normal	2.72876744269	1.0	1
4cell	Normal	0.558440240107	1.0	1
4cell	Normal	1.77794617004	0.47	1
4cell	Normal	0.562548056061	0.5	1
4cell	Normal	2.35876030142	1.0	1
4cell	Change	0.978871087056	0.63	2
4cell	Change	4.51921243556	0.57	1
4cell	Change	3.27419321172	0.665	4
4cell	Normal	0.0	0.75	1
4cell	Normal	4.09842622091	1.0	1
4cell	Normal	2.01318020401	0.42	1
4cell	Normal	0.586260500906	1.0	1
4cell	Normal	2.45212516026	0.83	1
4cell	Normal	0.806524971804	1.0	1
4cell	Normal	3.13836400718	0.56	3
4cell	Normal	0.619955865071	0.4	1
4cell	Normal	2.23405675645	0.42	1
4cell	Normal	3.16902569914	0.395	4
4cell	Normal	2.51909871482	0.62	1
4cell	Change	1.79892705394	0.77	1
4cell	Normal	1.07792306846	0.62	1
4cell	Normal	1.47324698638	1.0	1
4cell	Normal	1.13587595986	1.0	1
4cell	Change	2.54759971913	0.735	2
4cell	Change	0.406691023034	0.35	1
4cell	Normal	0.502804137496	1.0	1
4cell	Normal	0.966036629661	0.25	1
4cell	Normal	4.29326509067	0.43	1
4cell	Normal	0.0	1.0	3
4cell	Change	0.193177418125	0.835	2
4cell	Normal	6.67894319183	0.67	1
4cell	Normal	2.14969611688	0.37	1
4cell	Normal	2.12960932792	0.81	1
4cell	Change	1.20389380121	0.31	1
4cell	Change	0.506494056057	0.543333333333	6
4cell	Normal	0.0831177901419	1.0	1
4cell	Normal	0.692540496564	0.75	1
4cell	Normal	2.93685768204	1.0	1
4cell	Normal	1.56902000293	1.0	1
4cell	Normal	4.37327469796	0.58	2
4cell	Normal	2.24167199207	0.833333333333	3
4cell	Normal	2.49837389136	0.4075	4
4cell	Normal	3.80084336926	0.29	1
4cell	Normal	1.96630643763	1.0	1
4cell	Normal	1.89856394188	0.83	1
4cell	Normal	3.25774262925	0.18	1
4cell	Normal	0.812475688026	1.0	1
4cell	Normal	0.0	0.75	2
4cell	Normal	3.55285065986	0.57	1
4cell	Normal	2.47991085824	0.436666666667	3
4cell	Change	2.30863276888	0.8	1
4cell	Normal	3.28693813018	0.23	1
4cell	Change	0.0226318565441	1.0	1
4cell	Normal	3.44908872932	0.81	1
4cell	Normal	1.62305478064	0.75	1
4cell	Normal	1.50519455031	1.0	1
4cell	Normal	2.89604452617	1.0	1
4cell	Normal	1.6914049213	0.455	2
4cell	Normal	0.166926153403	0.685	2
4cell	Normal	2.22358842137	0.345	2
4cell	Normal	2.3309791395	0.77	1
4cell	Normal	1.23366460743	0.5	1
4cell	Normal	2.91712187297	0.86	1
4cell	Normal	4.05532476222	0.59	2
4cell	Normal	2.81075118333	1.0	1
4cell	Change	0.885221028797	0.21	1
4cell	Normal	5.4211852303	1.0	2
4cell	Normal	5.12841832975	0.64	1
4cell	Normal	2.47245444185	0.7	1
4cell	Normal	5.05373948243	0.5	1
4cell	Normal	3.86997317409	0.45	1
4cell	Normal	1.259187998	0.5	1
4cell	Normal	0.773694376343	0.75	2
4cell	Normal	4.78000545701	0.86	1
4cell	Normal	4.79154186329	0.42	1
4cell	Normal	4.7895978567	0.5	1
4cell	Normal	2.0206928935	0.67	1
4cell	Normal	3.49448430394	0.7	1
4cell	Change	0.709660088934	0.3	1
4cell	Normal	1.44207432533	0.29	1
4cell	Normal	4.22936630206	0.5	1
4cell	Normal	0.808028231752	0.67	1
4cell	Normal	5.34738368306	0.93	1
4cell	Normal	4.09647562323	0.563333333333	3
4cell	Normal	1.75124124801	0.87	1
4cell	Normal	0.564942149084	0.31	1
4cell	Normal	0.20456890574	1.0	1
4cell	Normal	0.330025788566	1.0	1
4cell	Normal	2.16177124756	0.365	2
4cell	Normal	2.58123903424	0.75	1
4cell	Normal	1.8831209541	0.67	1
4cell	Normal	1.3881501381	0.75	2
4cell	Normal	1.5506089275	0.67	1
4cell	Normal	0.573311289236	0.24	2
4cell	Normal	0.206797885834	1.0	1
4cell	Normal	2.09667469423	0.5	1
4cell	Normal	0.925266330404	0.6	1
4cell	Normal	3.80961368626	0.655	2
4cell	Change	1.50610423025	0.87	1
4cell	Normal	1.03001219718	1.0	1
4cell	Normal	0.844231736057	0.2	2
4cell	Normal	3.82046457899	0.38	1
4cell	Normal	1.59278196913	0.52	1
4cell	Normal	5.43041961343	0.29	1
4cell	Change	1.22597594988	1.0	1
4cell	Normal	2.6317737256	0.855	4
4cell	Normal	2.3544989448	0.23	1
4cell	Normal	0.228560055534	1.0	3
4cell	Normal	2.89669616108	0.5	1
4cell	Normal	2.45240067557	0.51	1
4cell	Normal	1.1596352625	0.78	2
4cell	Normal	3.09329446114	0.33	1
4cell	Normal	3.85572774837	0.753333333333	3
4cell	Normal	1.29600306562	0.83	1
4cell	Normal	0.521478282187	0.67	1
4cell	Normal	2.52798210336	1.0	2
4cell	Normal	0.913005340883	0.7	2
4cell	Normal	5.78061696458	0.835	2
4cell	Normal	3.09989407104	0.67	1
4cell	Normal	0.150316481532	0.67	1
4cell	Change	2.40551164897	0.72	3
4cell	Normal	1.58465329561	0.67	2
4cell	Normal	0.965320867248	1.0	1
4cell	Normal	2.29357562939	0.765	2
4cell	Normal	0.969459865774	1.0	1
4cell	Normal	0.308706012465	0.86	1
4cell	Normal	3.34935305829	0.5	1
4cell	Normal	0.0281506267617	0.5	1
4cell	Change	0.300695528924	1.0	1
4cell	Normal	0.273781911279	0.67	1
4cell	Normal	0.0	1.0	1
4cell	Change	0.325922497587	1.0	1
4cell	Normal	3.05039089886	0.76	1
4cell	Normal	0.0	1.0	1
4cell	Normal	0.0	0.745	4
4cell	Normal	1.799635042	0.5	1
4cell	Normal	2.50564837847	0.78	1
4cell	Normal	1.50121552776	0.5	1
4cell	Normal	0.436716328534	1.0	1
4cell	Normal	4.43629462526	0.67	1
4cell	Normal	2.44026661192	0.44	1
4cell	Normal	2.34002826572	0.643333333333	3
4cell	Normal	2.49629159465	0.75	2
4cell	Normal	4.29006210195	1.0	1
4cell	Normal	2.35560629369	1.0	1
4cell	Normal	0.0	0.6	1
4cell	Normal	1.70518799547	0.79	2
4cell	Normal	3.36433282393	0.17	1
4cell	Normal	3.35641965688	0.74	1
4cell	Normal	2.62034767623	0.915	2
4cell	Normal	3.85431126206	0.33	2
4cell	Change	2.10227999736	0.86	3
4cell	Change	2.00158269764	0.62	1
4cell	Normal	2.02418117834	0.14	1
4cell	Normal	1.0002200308	0.5	1
4cell	Change	2.06869652014	0.455	2
4cell	Normal	0.700807763227	0.835	2
4cell	Normal	0.492019491803	1.0	1
4cell	Normal	2.22398118309	1.0	1
4cell	Normal	2.67616730023	0.723333333333	3
4cell	Normal	0.481531304546	0.873333333333	3
4cell	Normal	0.620926426489	0.29	1
4cell	Normal	1.77879749125	0.8	1
4cell	Normal	3.61777542713	1.0	1
4cell	Normal	0.0	0.69	2
4cell	Normal	1.34209165844	0.595	2
4cell	Normal	5.02384104638	0.33	1
4cell	Normal	0.0	1.0	1
4cell	Normal	3.4488948856	0.8	4
4cell	Normal	1.73272046466	1.0	2
4cell	Normal	1.71482802765	0.67	1
4cell	Normal	3.51170363527	0.636666666667	3
4cell	Normal	3.24467611644	0.75	1
4cell	Normal	2.06061416367	0.855	2
4cell	Normal	1.39446092379	1.0	1
4cell	Normal	1.97842020925	1.0	1
4cell	Change	0.98045543315	0.5	1
4cell	Normal	3.51037759299	0.67	1
4cell	Normal	0.0	0.75	1
4cell	Normal	2.12416033381	0.585	2
4cell	Normal	0.355865116117	0.5	1
4cell	Normal	1.03534584698	0.555	2
4cell	Normal	1.08384715188	0.33	1
4cell	Normal	1.41111379494	0.28	1
4cell	Normal	2.90721248676	1.0	2
4cell	Change	0.606478653881	0.41	1
4cell	Normal	2.30430461377	0.67	1
4cell	Normal	0.385930884788	0.58	1
4cell	Normal	0.650255337046	0.83	1
4cell	Normal	3.98697091045	0.75	1
4cell	Normal	3.87642069794	0.4	1
4cell	Normal	2.80121262158	0.75	1
4cell	Normal	0.37808226342	1.0	1
4cell	Normal	0.452383680672	0.625	2
4cell	Normal	1.00468981222	0.61	2
4cell	Normal	2.94057362356	0.66	4
4cell	Normal	0.243453500881	1.0	1
4cell	Normal	1.06130840389	0.34	1
4cell	Normal	2.04507652055	0.82	2
4cell	Normal	3.73338186758	0.5	2
4cell	Normal	3.7851618884	0.26	1
4cell	Change	0.670558465724	0.5	2
4cell	Normal	3.51802292203	0.6575	4
4cell	Normal	2.59597832568	0.36	2
4cell	Normal	1.98122351318	0.83	1
4cell	Normal	6.66457482293	0.75	1
4cell	Normal	0.768672005646	0.6	1
4cell	Normal	1.17734028634	0.495	2
4cell	Change	1.25089837408	0.67	1
4cell	Change	2.39443930782	0.79	1
4cell	Normal	1.95633278702	0.33	1
4cell	Normal	4.1973207376	0.5	1
4cell	Normal	2.10366453182	0.543333333333	3
4cell	Normal	2.07979897779	1.0	1
4cell	Normal	2.10901733407	0.44	6
4cell	Normal	2.35179040907	0.88	3
4cell	Change	0.738684440722	0.67	1
4cell	Change	2.26552580228	0.62	4
4cell	Normal	1.71455259788	0.75	1
4cell	Normal	2.99229637762	0.49	2
4cell	Normal	1.20277408615	0.676666666667	3
4cell	Normal	2.00555950554	0.67	1
4cell	Normal	0.724907441308	0.88	1
4cell	Normal	0.0670245222246	0.426666666667	3
4cell	Normal	3.15495151506	0.653333333333	3
4cell	Normal	2.62466859216	0.39	1
4cell	Normal	2.04296166899	0.67	1
4cell	Normal	1.43573669353	0.555	2
4cell	Normal	1.27560299503	1.0	7
4cell	Normal	0.0	0.9	1
4cell	Normal	2.53639159248	0.423333333333	3
4cell	Normal	4.38989807345	0.57	1
4cell	Change	1.76224311609	0.5	1
4cell	Normal	3.78079524312	0.86	1
4cell	Normal	5.49626617923	0.46	1
4cell	Normal	2.59531440667	0.815	2
4cell	Normal	1.8902449056	0.5	1
4cell	Normal	1.87399822536	0.8	1
4cell	Normal	5.60568441232	1.0	1
4cell	Normal	4.87218515759	1.0	1
4cell	Normal	2.44203394288	0.67	1
4cell	Normal	3.73718140389	0.45	1
4cell	Normal	1.22991536711	0.67	1
4cell	Normal	1.54244090503	0.46	2
4cell	Normal	0.446157174188	0.66	1
4cell	Normal	0.520560089738	0.725	2
4cell	Normal	0.09826580763	1.0	1
4cell	Normal	0.247093644403	0.45	1
4cell	Normal	3.12273490009	0.83	1
4cell	Normal	2.71386658642	0.33	2
4cell	Normal	2.17278843186	1.0	1
4cell	Normal	2.46870951489	0.46	1
4cell	Normal	0.446733083164	0.666666666667	3
4cell	Normal	6.34881551249	0.94	1
4cell	Normal	0.181791416294	0.75	1
4cell	Normal	1.00086714675	1.0	1
4cell	Normal	0.400384222241	0.67	1
4cell	Normal	0.143551275514	0.25	1
4cell	Normal	4.04770533313	0.81	2
4cell	Normal	0.0	0.73	1
4cell	Normal	4.10938587242	0.88	1
4cell	Normal	2.93043613216	0.33	1
4cell	Normal	2.25651288184	0.2	1
4cell	Normal	3.86613821657	0.19	1
4cell	Change	1.57495619249	0.33	1
4cell	Normal	0.0	0.665	2
4cell	Normal	4.4064362804	0.8	2
4cell	Normal	4.79778030026	1.0	1
4cell	Normal	3.5453641015	0.83	1
4cell	Normal	4.27955361286	0.59	2
4cell	Normal	2.35966083675	0.5	1
4cell	Normal	2.06612957937	0.763333333333	3
4cell	Change	0.813956742772	0.5	1
4cell	Normal	1.20015452396	0.71	1
4cell	Normal	2.41528858291	0.68	2
4cell	Normal	0.0	0.7	1
4cell	Normal	2.05976548137	0.3	1
4cell	Change	0.642484739774	0.833333333333	3
4cell	Normal	0.226507486933	0.25	1
4cell	Change	0.493616390714	0.4	1
4cell	Normal	1.92381498161	0.35	3
4cell	Change	1.07140209296	0.83	2
4cell	Normal	4.1265325911	1.0	1
4cell	Normal	2.92043744352	0.82	1
4cell	Normal	1.9383559737	0.73	1
4cell	Normal	3.31402962881	0.27	1
4cell	Normal	3.27466619225	0.5	2
4cell	Normal	1.79922817554	0.79	1
4cell	Normal	1.7246148886	0.5	1
4cell	Normal	3.21030318456	0.7	1
4cell	Normal	3.40079730164	0.53	1
4cell	Normal	3.88259831419	0.695	4
4cell	Normal	4.89546384528	0.5	1
4cell	Normal	3.6174183605	1.0	1
4cell	Normal	0.398664033139	0.83	1
4cell	Normal	1.78105740589	0.62	1
4cell	Normal	4.06988109004	0.33	1
4cell	Normal	0.428547319006	0.39	1
4cell	Normal	0.0	0.86	1
4cell	Normal	2.27260515209	1.0	1
4cell	Normal	0.116340217517	1.0	1
4cell	Normal	2.03997344793	1.0	2
4cell	Normal	2.45135848394	0.34	1
4cell	Normal	4.04623391713	0.14	1
4cell	Normal	4.13409878688	0.73	3
4cell	Normal	0.109287494972	0.47	1
4cell	Normal	4.33713648057	1.0	1
4cell	Change	0.893546020891	0.5	1
4cell	Normal	0.0174115356194	0.33	1
4cell	Normal	1.98244594235	0.55	4
4cell	Normal	0.136564662606	0.67	1
4cell	Normal	3.05348689851	0.5	1
4cell	Normal	0.700718446056	1.0	1
4cell	Normal	1.4933152476	0.67	1
4cell	Change	1.09062043874	0.875	4
4cell	Normal	0.378129539317	0.75	2
4cell	Normal	2.79285692741	0.165	2
4cell	Normal	2.88387290827	0.67	1
4cell	Normal	2.92862512298	0.59	1
4cell	Normal	3.95278291802	0.625	2
4cell	Normal	2.10160045937	0.755	2
4cell	Normal	0.36078847177	0.72	2
4cell	Normal	3.02659604919	1.0	1
4cell	Change	2.14218626743	0.67	1
4cell	Normal	1.42780092127	1.0	1
4cell	Change	1.2185943861	0.25	1
4cell	Normal	2.09415772552	0.665	2
4cell	Normal	0.100218116157	0.5	1
4cell	Normal	0.528003633294	0.34	1
4cell	Change	1.13130855873	0.67	1
4cell	Change	0.106173684946	1.0	1
4cell	Normal	2.65693934621	0.62	1
4cell	Normal	2.0377428609	0.6	1
4cell	Normal	0.0	0.75	2
4cell	Normal	1.35545363757	1.0	1
4cell	Change	2.64126916741	0.795	2
4cell	Normal	0.869727286725	1.0	1
4cell	Normal	4.48958086737	0.14	1
4cell	Normal	0.778407024511	1.0	1
4cell	Normal	4.6042797897	0.75	2
4cell	Normal	3.03399579798	0.855	2
4cell	Normal	0.172394109012	0.89	1
4cell	Normal	5.59090861923	0.4	1
4cell	Normal	0.0	1.0	1
4cell	Normal	2.90378144481	0.15	1
4cell	Normal	2.61009920407	0.773333333333	3
4cell	Normal	2.7867627938	0.9	1
4cell	Normal	1.97810901389	0.56	1
4cell	Normal	2.26717550826	1.0	2
4cell	Change	0.236235871638	0.5	1
4cell	Normal	2.19943768217	0.75	1
4cell	Normal	4.20755865763	0.25	1
4cell	Normal	3.54485895695	0.59	2
4cell	Normal	1.82763163353	0.25	1
4cell	Normal	2.17766452062	0.43	1
4cell	Normal	0.0	0.5	1
4cell	Normal	0.652096514063	1.0	1
4cell	Normal	0.0	1.0	1
4cell	Normal	0.108493801786	1.0	1
4cell	Normal	0.585987825738	0.53	1
4cell	Change	0.837624077006	0.836	5
4cell	Normal	0.960403306492	0.5125	4
4cell	Normal	1.534847978	1.0	1
4cell	Normal	6.12352517118	0.29	1
4cell	Change	3.35279464243	0.86	2
4cell	Change	0.535720557352	0.83	1
4cell	Normal	4.68140874397	1.0	1
4cell	Normal	0.677654283023	1.0	1
4cell	Normal	2.15567430843	0.75	1
4cell	Normal	3.6288029633	0.57	5
4cell	Normal	3.78267029849	1.0	1
4cell	Normal	0.842334132878	0.29	1
4cell	Normal	0.0	1.0	1
4cell	Normal	0.0	0.713333333333	3
4cell	Normal	0.646802149614	0.31	1
4cell	Normal	0.273843509713	0.4	1
4cell	Change	2.81147284029	0.8	1
4cell	Normal	1.23029238537	0.79	1
4cell	Normal	0.330296060392	0.75	1
4cell	Normal	1.47495063453	0.6	1
4cell	Normal	1.97686464815	0.47	1
4cell	Normal	0.909181521214	0.75	1
4cell	Normal	0.106035188015	0.67	1
4cell	Change	0.0	1.0	1
4cell	Normal	1.41098941273	0.725	2
4cell	Normal	4.09241770703	0.79	1
4cell	Normal	1.83212055755	0.44	1
4cell	Normal	0.0481775003388	0.82	1
4cell	Normal	0.0178811746447	0.25	1
4cell	Normal	2.36894663891	1.0	1
4cell	Normal	3.09556403377	1.0	2
4cell	Normal	3.50066255388	0.765	2
4cell	Normal	0.0	0.822857142857	7
4cell	Normal	0.0	0.66	2
4cell	Normal	1.06855849727	0.33	1
4cell	Normal	1.66125586916	1.0	1
4cell	Normal	0.24610041446	0.4	1
4cell	Normal	2.92989157161	0.833333333333	3
4cell	Normal	1.94038778598	1.0	1
4cell	Normal	3.54093903398	0.805	2
4cell	Normal	1.26490043905	1.0	1
4cell	Change	2.1876488763	0.616666666667	3
4cell	Normal	0.524037165738	1.0	1
4cell	Normal	2.47242069028	0.28	1
4cell	Normal	2.14545163577	1.0	1
4cell	Normal	0.067972804729	0.5	1
4cell	Normal	1.54317203361	0.4	1
4cell	Normal	0.0	1.0	1
4cell	Normal	2.5698756648	0.25	1
4cell	Normal	3.97981248646	0.67	1
4cell	Normal	0.218920245701	1.0	1
4cell	Normal	0.880174315402	0.33	1
4cell	Normal	2.54407138296	1.0	1
4cell	Normal	4.78750840931	1.0	1
4cell	Change	1.78315253561	0.885	2
4cell	Normal	4.00233343456	0.69	1
4cell	Normal	2.5589003297	1.0	1
4cell	Normal	5.03249462845	0.603333333333	3
4cell	Normal	0.578785722126	0.67	1
4cell	Normal	2.1647358203	0.81	1
4cell	Normal	1.22914627689	0.5	1
4cell	Normal	4.33079781189	0.55	1
4cell	Normal	2.08357921967	0.25	1
4cell	Normal	0.0	1.0	1
4cell	Normal	0.38453696766	1.0	1
4cell	Normal	5.12970342958	0.6	1
4cell	Normal	4.84746517223	0.34	1
4cell	Normal	4.41876711112	0.66	2
4cell	Normal	4.8054789978	0.18	2
4cell	Change	0.632841820274	0.33	1
4cell	Normal	1.84331881156	0.75	2
4cell	Normal	3.6449563018	1.0	1
4cell	Normal	1.47601165714	0.33	1
4cell	Normal	0.874630886455	0.53	1
4cell	Normal	3.36639197336	0.17	1
4cell	Normal	4.81563368414	0.46	1
4cell	Normal	0.400498796372	0.21	1
4cell	Normal	0.965134227955	0.37	1
4cell	Normal	1.01133542189	0.703333333333	3
4cell	Normal	0.0295111312024	0.71	2
4cell	Normal	0.065734649241	1.0	1
4cell	Normal	0.41110451008	0.75	1
4cell	Normal	6.04093305258	1.0	1
4cell	Normal	2.47030895331	0.37	1
4cell	Normal	4.21029629243	0.5	1
4cell	Normal	1.18855962927	1.0	1
4cell	Normal	3.54592956062	1.0	1
4cell	Normal	0.557825042651	1.0	1
4cell	Normal	0.170757449504	0.675	2
4cell	Normal	0.113628640316	0.29	1
4cell	Normal	0.0	0.53	1
4cell	Normal	0.244543333851	0.8	1
4cell	Normal	0.901790104105	0.67	1
4cell	Normal	0.974714345012	0.5	1
4cell	Change	0.346148838359	0.5	1
4cell	Normal	3.7343283281	0.561428571429	7
4cell	Change	0.448795314434	0.623333333333	3
4cell	Normal	0.163290781543	1.0	1
4cell	Normal	3.17254283936	0.62	1
4cell	Normal	0.0	0.5	1
4cell	Normal	0.586966328518	0.75	2
4cell	Normal	3.92615468127	0.83	1
4cell	Normal	0.0680536171924	0.655	4
4cell	Normal	2.8061987731	0.565	4
4cell	Normal	2.07220668309	0.33	1
4cell	Normal	2.92178967234	0.9175	4
4cell	Normal	2.95650276036	1.0	1
4cell	Change	1.2913626097	0.33	1
4cell	Normal	2.33382597489	0.875	2
4cell	Normal	3.89544433559	0.33	1
4cell	Normal	2.56242309222	0.62	1
4cell	Normal	0.120105669586	0.51	1
4cell	Normal	0.666380631349	1.0	1
4cell	Normal	3.37560945173	0.9	2
4cell	Normal	2.3666635083	1.0	1
4cell	Normal	3.16540331561	0.83	1
4cell	Change	1.07522424143	0.44	1
4cell	Normal	2.61957593643	0.44	1
4cell	Normal	2.84266267581	0.22	2
4cell	Normal	1.24678226253	0.29	1
4cell	Normal	0.320574390022	0.612857142857	7
4cell	Normal	4.16859204845	1.0	1
4cell	Normal	4.95291436914	0.67	1
4cell	Normal	2.57096966055	1.0	1
4cell	Normal	2.26868388615	0.51	1
4cell	Normal	0.612698223712	0.27	1
4cell	Normal	1.02299394571	1.0	2
4cell	Change	0.590949435843	0.42	1
4cell	Normal	3.43501248516	0.833333333333	3
4cell	Normal	0.333905373617	1.0	1
4cell	Normal	1.202305415	0.6	1
4cell	Normal	4.08565525261	0.49	1
4cell	Normal	1.7879355005	1.0	1
4cell	Normal	3.83623855184	0.75	1
4cell	Normal	5.48425736886	0.5575	4
4cell	Normal	3.25052564329	0.33	1
4cell	Normal	3.52794456348	0.58	1
4cell	Normal	3.20540956036	0.823333333333	3
4cell	Normal	1.29471346887	0.5	1
4cell	Normal	3.17552563716	0.25	1
4cell	Normal	5.34808800228	0.86	2
4cell	Normal	4.91520310685	0.63375	8
4cell	Normal	4.73113300911	0.75	1
4cell	Normal	0.0	1.0	1
4cell	Normal	0.984808824005	0.35	1
4cell	Normal	4.19990955697	0.66	2
4cell	Normal	0.476532271208	0.765	2
4cell	Normal	1.94306467596	0.71	2
4cell	Normal	1.24656666816	0.6675	4
4cell	Normal	3.36714754313	0.75	2
4cell	Normal	1.99081932253	0.596666666667	3
4cell	Normal	0.0752078385075	0.515	2
4cell	Normal	2.67360367337	0.92	1
4cell	Normal	2.08411560122	1.0	1
4cell	Normal	2.78273086638	0.315	2
4cell	Normal	3.88788194071	0.67	1
4cell	Normal	1.37875350016	0.29	1
4cell	Change	0.93931561311	0.71	2
4cell	Normal	0.431266699051	0.33	1
4cell	Change	1.45176604048	0.726666666667	3
4cell	Normal	1.07851501797	0.825	2
4cell	Normal	5.72796764144	0.845	2
4cell	Normal	0.311578514524	0.9	1
4cell	Normal	3.38280935335	0.7	3
4cell	Normal	2.90101491799	0.44	1
4cell	Normal	0.0333195856997	0.83	1
4cell	Change	1.27103781869	0.755	2
4cell	Normal	1.13043067205	0.62	1
4cell	Normal	1.98676414306	1.0	1
4cell	Change	1.39202292154	0.83	1
4cell	Normal	3.9767333868	0.75	1
4cell	Normal	0.541992258965	0.305	2
4cell	Normal	1.58273042134	0.685	2
4cell	Change	2.50463574497	0.575	2
4cell	Normal	0.711605767784	0.76	4
4cell	Normal	0.502342543973	0.69	1
4cell	Normal	2.15458495972	0.88	1
4cell	Normal	4.10804198935	0.5	2
4cell	Normal	4.88412680212	0.736666666667	3
4cell	Normal	1.29376780344	1.0	1
4cell	Normal	2.72849314623	0.75	1
4cell	Normal	1.92578761345	0.5	1
4cell	Normal	2.6562164098	0.505	2
4cell	Normal	0.543378386234	1.0	1
4cell	Change	2.10567808375	0.5	1
4cell	Normal	2.09661203147	0.67	1
4cell	Normal	1.77825874317	0.6	1
4cell	Normal	0.240301114884	0.55	1
4cell	Normal	1.79629085365	0.725	2
4cell	Normal	0.0872601377128	0.76	3
4cell	Normal	0.284255960026	1.0	1
4cell	Normal	4.92627494548	0.2	1
4cell	Normal	0.0630421208389	0.5	1
4cell	Normal	2.95277779858	0.785	6
4cell	Change	2.3486047562	0.35	2
4cell	Change	0.361205266513	0.5	1
4cell	Change	0.664547068628	0.4	1
4cell	Normal	0.509235159648	0.7	1
4cell	Normal	1.8688115556	0.916666666667	3
4cell	Normal	4.9033766819	0.7	2
4cell	Normal	0.0508344541365	0.62	1
4cell	Change	0.125486620041	0.5	1
4cell	Normal	0.0763943991434	0.83	1
4cell	Normal	1.25431034212	0.765	2
4cell	Normal	0.708488892359	1.0	2
4cell	Normal	1.57916631622	1.0	1
4cell	Normal	0.522018350842	1.0	1
4cell	Normal	3.41497864893	0.4	1
4cell	Normal	2.14277660458	1.0	1
4cell	Normal	1.96520704625	0.72	1
4cell	Normal	0.204044724293	0.83	1
4cell	Normal	2.64106958938	0.25	1
4cell	Normal	1.31580483449	1.0	1
4cell	Normal	0.0885045283508	0.495	4
4cell	Normal	3.24655324677	0.67	1
4cell	Normal	2.35386453729	0.75	2
4cell	Normal	2.41654750602	0.75	1
4cell	Normal	1.60808700036	0.67	1
4cell	Normal	2.5705413852	0.445	2
4cell	Normal	0.00782458791324	0.57	1
4cell	Normal	0.601604096333	0.83	1
4cell	Normal	1.00959526535	0.75	5
4cell	Normal	0.277601433109	1.0	1
4cell	Normal	1.90374350089	0.3	1
4cell	Normal	6.62721696237	0.71	1
4cell	Change	1.99181179172	0.24	2
